Oru rakshayum illa....ithokke kanumpol aanu mattu chilath okke eduth kinattil idan thonnunnath.....	Malayalam
Ena da Telugu soil Mari iruku	Tamil
Vijay sethu pathi annai ninakk commercial settavaly	Tamil
Deii namma sathyaraj soldra mari!!! Avan avan own style la pannunga da!!! Evolo pathachii idhu mari mudiyala	Tamil
Dislike adicha 27 k. Kakka fans	Malayalam
Kola Gandu iruken...Kol lama vida matten....--	Tamil
Thala last punch true true true ....	Tamil
Dislike panavangalaukula nalla vairu earithu polaaa......aduthava vanzhtha ungaluku porukathe...ne va thalaivaaaa	Tamil
Thala fans laam , Podraa like  aaa.....	Tamil
Kola gaandu la iruka movane kollama vida matan January 10 pakka thana pora intha kaali oda aatatha🤘	Tamil
Dai youtube itha trending panalaya yov petta trailer breakdownlam trending aitu irukuda paavingala	Tamil
Kanditt Amala Paul Aadai tamil mattoru version aanu ennu thonnunu	Malayalam
Thilakan sir undayirunnengil innocentinu pakaram adehamayirunnene	Malayalam
Kavalam mulamaha siruthaya adithu oda viitar athupola kaithi bigil mulamaha oda vida pohirar illaya thalapathy vijay	Tamil
3D la Vera level la irukum come on thalaivaaaa	Tamil
Tamil fans like here !!!!	Malayalam
Njan veendum kanan vannu 100 pravashyam enkilum kandittundavum	Malayalam
Jan 10th release pani asinga pada poringa	Tamil
Thala all get up laium sema gethu dha....	Tamil
Kaithi na likes podunga   Bigil na dislike pannuga	Tamil
Kaithi Pathen vera level Marana masssssssss	Tamil
1:52 mass level  Fdfs urappichavar like adikku	Malayalam
Ethu vera ayit 2.9 M ayathe ullo..lucifer e samayam kondu 4M nu mukalil poyi	Malayalam
Pongaluku aattamum irukku allaparaium irukku  Yar yarku purunchu avunga mattum like pannunga	Tamil
Yov vetri scene by scene sethukiruka vera level ya	Tamil
Pandey va paathavudan kubeernu sirichavanga LIKE podunga	Tamil
makkal mandram  rengaraj pandey 🤔	Tamil
Akki / rajini 2.0!!! Mind blowing	Tamil
Trailor kandaal thanne ariyaam padam thamarthum	Malayalam
Pliz Pliz Hindi dubbed movie sir	Tamil
Vijay fans all support petta movie......	Tamil
2.0 le 10 minutes Thalaivar style kaatti padatheya kaapathittaar, intha padam fulla stylum mannerism na padam Thiruvizha thaan	Tamil
It's seems like visvasam theme music nu paathaley siripu thaa varuthu	Tamil
Summa athiruthulla... thalaivar semma mass... Reloaded 2.0 ha..ha..haaaaaaaa...	Tamil
Soori erkapla vera lvl ah erkum pola 🤣	Tamil
467k views 428k likes   Power of THALA Ajith	Tamil
Dislike panna eppadi dhN manasu varudho🤕🤕	Tamil
Chummaa tup tup tup nu pottu pogite irupen	Tamil
Vikram looks just like he was in iru mugan. Looks cool !	Tamil
Oru Anya Basha  tharathekoodi role kodukkamayirunnu	Malayalam
Chi heroines nala vela nazriya irundha maranam ah irundhurkum	Tamil
last bgm un azhaigil en idhayam than nilayail kathi song ah copy adichtan	Tamil
Asurathanamaana acting padathula paatha apram varavanga mattum like pannunga pa Vera level verithanam nanpa 🤩🤩🤩	Tamil
Telugu trilar eppudu release date please	Tamil
Pisharadi pattichu ee chitharathil postar il mommuty ikka yude  look agane ya koduthirikkune ee tealir il agane erikku	Malayalam
Sivajiku appram intha petta padam than pakka commercial Iruka povathu	Tamil
Promo video  ente ikka	Malayalam
Awesome movie.....best movie so far in 2019	other-language
nkp movie fdfs ku Marana waiting la irukuravanga oru like podunga	Tamil
Visual and bgm spl sivaa asome	Tamil
Rajini ya ithu Enna Karthik subbaraj super as a Kamal fan I'm waiting for SS	Tamil
Ajith oru potta Badu thevudiya pulla...This is  my number Ambaliya eruntha call Pannunga daaa potaigala +918668000975  7845831280	Tamil
Fight scenes muzhuvan hvy  aayittind	Malayalam
Thalaaa !!!!!!.....yuvan poramboku ena da bgm potu vechirka	Tamil
rentu patamum vetri pera Enathu valthukkal	Tamil
Superb nai super star rajini sir	Tamil
You kena tungu lebih lama lagi untuk tahu saya... Vikram speak malay....	Tamil
Pakka thana pora indha Kali Yoda attata.	Tamil
Dhanush - Vettri Maran sollava venum mass Tha	Tamil
250k likes to go.....Yaralam waiting 🥰	Tamil
Athirappilliyude saundharyam illathaya nimisham 2:07 love uuuu mammookkkkaaaaaaa	Malayalam
Lalettan kidu Raju Etta super trailer	Malayalam
Super trailer thalaivar vayasu analum mass ah taan irukaru kandipa fdfs taan povan	Tamil
Movie pathutu again yaru trailer paka vanthinga	Tamil
Namaku thevaiyanatha namma than adichu vanganum(asuran)........ Namala kapathiga nama pandrathu rowdisum na rowdisum pannuvom(vada chennai)	Tamil
Vj fans  Vj64 katta waiting daa	Tamil
Yenna da 3naalaiku approm trending la varuninga? Ini nee vayasuku vantha yenna varlana yenna moment	Tamil
Bigil teaser ku Aparam Marupadium Kaithi trailor Paka vantha anga Ethana peru?? Kaithi	Tamil
Sema sir Kamal+ Vikram sema combo	Tamil
Who is getting goosebumps like a #Vadachennai #Asuran #kolaMasu	Tamil
Thala semaya irukinga... Last scene dialogue superb.... Music Yuvan rocking......	Tamil
3 days apram.... trending....etha thalaivar...kola kandulla irukken kollama vida matten	Tamil
FABULOUS....LOVING...IT'S SOMETHING MORE SPL....WAITING 4 THE LEGENDARY ACTIONS	other-language
Vere level trailer and bgm  ikka look powlii	Malayalam
Entammmo kidilan teaser.  Like big B....	Malayalam
Semmeh. Waiting for Deepavali Sanga Tamilan	Tamil
Entha Getup potaalum Suite Aagaruth Un orutharukku Mattum thaan Ya. Nee Nadigan Da .	Tamil
32 k dislikes are from mammootty fans..........	other-language
Thalaivar oada intha vayasukum make up pottalum semmaya irukaraea.... Ipoo irukura actors ivaroda age Ku nadika mudiyuma.....	Tamil
Unique one logesh kanagraj never disappoints  simple ah sollanumna raaav ah iruku	Tamil
Thala 60 ku wait pandravanga yaru	Tamil
Adipoli... Kidu kidu kidu... First day first show... #mammookka	Malayalam
Sajeev pilla enna sadaranakarane aarum marakaruthu...chaverinte cinema cheyyumbol chaverayi poya oru manushyan.	Malayalam
Vera vera vera level la iruku trailer	Tamil
pakka thaana pora intha kaali yoda aatatha marana mass thalaiva	Tamil
@ 0.48 MANSUSHAN intha vayasulaium odamaba eppdii vachrukarar	Tamil
Adgappa batman ka saval viduvaa pola	Tamil
Ayyyo thalaivaaaaaa.... Padam vera level  ....... Asurathanama sutharan ... Oru oru scene vandhutu vandhutu podhu	Tamil
I yo paaaaa  vera level thalaivaaaaaaaaaa	Tamil
Super super super	Tamil
Vera level thala. .. Acting, slang, roooooommmmmmmmmbbbaaaaaaaaaaaaa aarvama iruka thala. .. Padam paakurathuku	Tamil
Bgm Vera leval how many likes	Tamil
Over build-up kadasila vivegam puli mathri ayida pogudhu	Tamil
vera level panraru VJS. Neenga vaena oorukula pousa thiriyalam... aaanaaa en maaasssss theriyaaathulaaaaa	Tamil
Padam kanan pattatha vishamathil trailer kandu vishamam mattunnathu njan mathram ano	Malayalam
Vijay vs rajani surya vs vikram dhanush vs vijay sethupathi Vishal vs simbhu thala vs lwarance	Tamil
Opening dialogue is semma Oru vela double actinga	Tamil
Vijay ah minjiruvaru pola.. Innum konja movies la	Tamil
Paakka thana pora Ini intha viswasathoda Aattatha	Tamil
Music antha alavuku eadukal kaithi la BGM na athu asuran BGM than best BGM 2019	Tamil
Pirates of carriebian scenes illennu oru doubt 🤔🤔	Malayalam
Madhuraraja trailer ishtapetta lalettan fans onn like adiche	Malayalam
Thalaiva semma mass 2.0 Sama super mass	Tamil
Ожидается большая надежда. Все наилучшие пожелания	other-language
When you relies movie in Telugu	other-language
mathura raja trailer kanditt vannavar parayu? Edha better?	Malayalam
the last dance in vetti satte super!	Tamil
Neraya neraya neraya neraya neraya neraya neraya neraya neraya neraya neraya neraya neraya neraya neraya neraya neraya neraya	Tamil
all d best from jr ntr fans	other-language
Ethulayachum getup mathama erukkuraru athuthan konjam feel la erukku	Tamil
Surya fans eppovume ajith sir ku support thann aana etho oru Black sheep  Thala ya kalaikkaranga.............	Tamil
ಈ ಟ್ರೈಲರ್ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ  All the best from yash fans  * is Back	Tamil
Yov.. karthik subburaj... Ena ya pani vachiruka... Ovoru scene um vera level ya...	Tamil
Karthick suppu padam maariye therla... Periya aalunga padamna stylisha edukka theriyuthu.. mathavainga... Ena sombaya	Tamil
Thala Da Eppavuma mass Da	Tamil
Viswasam record ah Nerkonda paarvai break pannum	Tamil
Dislike pottavan la Sivakumar fan ha irrpanugae	Tamil
Me Telugu rajini  one and only super	Tamil
Yetharkku 10M views ku Ivolo neram Edukkuthu... Likes um 1M innum varala... Thala fans Enna pantranga	Tamil
Paayunna KL T 666 il avan varunnu	Malayalam
Make up konjam kooda illa but semma mass vj anna	Tamil
2:02 indirect a yaarukko solra pola irukku	Tamil
Our  king is Back  yo yo	Tamil
2:01 kola kandu la iruken mavaney kollama Vida maaten....semma	Tamil
Itna ghatiya trailer aur movie bhi utni hi ghatiya hone wali h	other-language
Dis like podu rathu ellam engaluku neenga ethura power da ........melum melum pakka thundum........athiradiyl	Tamil
Enna padam ethillum high irakiya villian potti palisayi pinna ithe	Malayalam
Trailer polinu paryavur like adi	Malayalam
Intha madri padam edukama enthiran kunthiran nu thalaivara kevala paduthuranunga padam na ithu thalaivar padam	Tamil
Sarkar record brk pana venam adlist Mersal recrd aachum brk pana vainga da	Tamil
Kerala Sivakarthi Fans hit like here	Tamil
inni Kanji chodichu Arum varandaa....Assalu Biriyani thanne Thannittund.         Lucifer	Malayalam
Unda ude teaser kandit vannavar like adich  hajar avendathanu	Malayalam
1 million views and 100k likes  🤸🤸🤸	Tamil
Evanukkathu pondatti pullanu family sentiment irunta vishwasam pakka poiru mavane thalaivar kola kandula irukaru	Tamil
Sunny chechiii Fans Hit like	Malayalam
Yoww veri yerudhuya.. marana mass panni vachirka..	Tamil
Petta no. 1 trending in Singapore, but Viswasam no. 2 trending in Singapore.	Tamil
Vijay sethupathi Ku screen time trailer la yen kamiya iruku ? 🤬	Tamil
I saw rajuettan at 1.33 min	other-language
trailer kandappozhe cheriya oru verup thonniyavar like adikku	Malayalam
Onnu maattum nalla theridhu  Asuran ninnu pesa podhu.... vetrimaran + dhanush = vetridhan.. ..	Tamil
Namma kitta kaadu irunda edutupanungoo... Ruppai irunda pudingupanungoo... Anna padipaa matum namma kita eduka mudiyatuu   #weareproudtobesayDhanushFans	Tamil
Big b 2.. nu wait cheyunavarr udoo	Malayalam
Tamilan Super Hero thaan adunala thaan Indialaye thamarai valarama parthukittoem.	Tamil
super star is superb......Rajni sir you are great....	Tamil
Superb movie... Rajani is back with a bang	Tamil
THALA na summa va THALA da	Tamil
You kena tunggu lebih lama lagi, untuk tahu sayamalaysia words aane malaysia le ban eh.	other-language
Thala bloods speed pathalaaaaa make it fast....	Tamil
Blue sattai maran mind voice nan irrukum pothu Movie oda vachiduvana	Tamil
Love you lalettan aarokke thathikettiyalum thazhilla ee rajavu	Malayalam
Thalaivaaaaaaa i am waiting .....thaa yenna acting	Tamil
Pk Ramdas... Nammude Rajettan aanennu njn parajal nigalude abhiprayam...????	Malayalam
Konjam Irumugan Madhiri irukku....All the best.....team	Tamil
Petta yen trending la varala....Rajini fans wht happened......???	Tamil
Thala I love u thala na romba pudikkum🤩	Tamil
I love thalaivaaaa ...... I love thalaivaaaaa..... I love thalaivaaaaaa... I love thalaivaaaaaaa.	Tamil
Again and again  watching	Tamil
Power rangers fans hit like ..90$ kids	Tamil
Lallettante masss kannannelll decemberil odiyan irangumbol teaterukalileekku vaaa odiyanthe odi vidhyakal	Malayalam
Karthi Suriyava vida nalla nadiganu solravanga like podunga	Tamil
Asuran partha hangover eh innum mudila adhukula Kaithi ... I bet Kaithi will be a blockbuter too ....	Tamil
Idha idha idha thaan na edhirparthein.. Petta paraak!!	Tamil
Rekka part 2 ..  Vjs mass la set aavala ..  Soothu kavum mathiri movie pannunga	Tamil
Ufff  ijjathiii iteam......  Katta Waiting	Malayalam
Rajni is Rajni no one can take place of him	Tamil
Style na it's super star no one else	Tamil
Rajakannmar padanaiykum	Malayalam
Kidilan trailer... All da best lalettan.  By a Mammukka fan...	Malayalam
Gv prakash Anna bgm vera level	Tamil
Pahhhhhhhhhh      sema mass	Tamil
Epo varaikum parthen parthu kite irukanum pola eruku vera level thala nenga	Tamil
Full Movie dalo handi my yr	other-language
Pura nakli lagra marvels se kuch madat le lena tha re bhai log	Tamil
Etha vida engaluku ena venum...ne va Thala	Tamil
Thala Mass kaatiteenga...  Yuvan bgm ultimate for ultimate star	Tamil
Ada poonga bass.  Kaathu valikuthu	Tamil
Mokka  na mokka vera level mokka  intha padam thala rank ka kuraikkum	Tamil
Mayru mari irukku.seththa ponathukku yean da evala seen	Tamil
Aasuran padam naala irukum solravaga like podunga	Tamil
1.7M VIEWS 177K LIKES  TRIPLE STRONGG	other-language
MAMMUK  FANS  PERUMBAOOR  SUPER     jai jai mammuk	other-language
1:40 sec Intha scene kagavey movie ku polamnu soldravanga podra likes eh	Tamil
Pink movie in malayalam  Superb movie	Tamil
Yov 11 manikku trailer nu sollitu 10:30 ku vidriye  unna mathiri periya manushanukku ithan alaga	Tamil
Padam pathuttu trailer pakka vanthavanga mattum  like pannunga	Tamil
Song super bro	other-language
Voice onnitaum movie vere onnitaum	Malayalam
Ajith kelava thaatha Andhra ku odiru	Tamil
Ithu enthaada serial aah? 🤭🤭🤭 pani nirthi podappa 🤣🤣🤣	Malayalam
Vere level trailer  Malayala cinemaye  vere level ethikkum	Malayalam
Made in kerela	other-language
Evvlovu comments tha like podarathu kai valikuthu pa. .....	Tamil
Nice. Jhese bhi pasand aaya ho like Kare	other-language
Rangaraj pandey sir fans like here	Tamil
7hrs munnadiye 11M views vanthuttu ippavum 11M views kattuthu you tube karan yethum sathi panraano?	Tamil
Yedraaaaaaa anda ascaar award ah this film will sure gonna a huge one of Dhanush	Tamil
Asuran trailer mass  dhanush Anna super dhanush fan naa like podunga. Please	Tamil
Superb trailer....waiting for tharamana sambavam on pongal	Tamil
Konjam othingiru, odi pathingiru, Varathu thalaivaru PETTA parak 🤩	Tamil
Thalaiva ... Theri pongal.... Mass ha iruka pothu	Tamil
Court la ippadi la katha koodathu mr vandu murugan	Tamil
Enna Solla...! Love you Thalaivaaa	Tamil
Karthik anna morratu thanam pakka mass	Tamil
August 8 tamilnadu fulla terika vidrom.....	Tamil
Kodutha pani tirichu annakkil kittunnath kando	Malayalam
Dai sombu thukki vm unaku than antha dialogue proud to be an beriyarist (theruncbu thanda thappa type panni irrukan)	Tamil
Who is dislikers. Bigil boys ah	Tamil
Hollywood level trailer handsome hunk vikram	Tamil
Kab araha he ya movie vikram sir ki	other-language
Yaarelem Movie Paathutu Inga Varinga   #asuran Vera level	Tamil
Ada de Namma muttu muttu teejey Maari therithu	Tamil
743k likes reached aairuku  thala always mass	Tamil
Defanatly blackbaster vjs anna sk fans	Tamil
Mallus reply to Bahubali Nd syeraaa vaa daw mamookaaaa	other-language
aniruth serivara mattan trailer Ra namma pasanga massu maranam theme & ullallaa theme potu upload pannunga	Tamil
All Kerala Mohanlal fans like here	other-language
Karthi Anna sema mass.intha diwali kaithi than first pakkanum.kola Massa iruku trailer	Tamil
Hindi me kab aayegi ye movie	other-language
23 k  unlike   hehe   idum  kanji  tanne	Malayalam
Enna views Rompa slow va irukku enna reason	Tamil
dislike pannavan ella vettu pombalayanga pavam etha mathiri porikki kuda vechi irukkurathukku	Tamil
endukond viewrs koodunnilla ?? ippozhum 2.8m aayitollu	Malayalam
Like ah Vida unlike athigama pokum pola.....	Tamil
Indha flim nalla irukum.. social concept #pink #nerkonda_parvai	Tamil
reminds me spider man version 1	Tamil
Ommala national award ready panni vaingada	Tamil
Telugu people like here... We like u sir	Tamil
Numma or nummade or nammande palakkad le Katha aanu	Malayalam
Kelatu punda     ajith Kumar	Tamil
Veri thanam marana mass intha vaarthaikelam artham inga iruku Thalaivar	Tamil
Ammbo onnum parayan illa enna oru bgm annu class sathanam	Malayalam
Thalaivaaaaaa illaya super star Dhansush anna	Tamil
H b d mammokkka.... Best actor ooormavannavar ndoo.....	Malayalam
Petta pongal thalaivar pongal marana mass pongal thalaivar vara levelmassssssssssssssssssssssss	Tamil
Hero sk Like: Velayusham vj comments :	Tamil
Marana mass waiting thalaivaa ...  pakka dialogue, semma trailer...	Tamil
Super comment guru	Kannada
Idhile dogs ne kaanaan mathramaayi vannavarundo	Malayalam
trailer  marana  mass  mammoka  magastar	Malayalam
I love u THALIVA..... From kerala.. Waiting for marana MaSs pEtta....	Tamil
sama sama sama thala last dialogue nachunu eruku.lovely voice for Ajith.	Tamil
Are you vergin?., first question is veraa level	Tamil
tharumaru thakkali soru trailer  padam yeppa varum	Tamil
Super Star fans hit liks.... Vera Level....	Tamil
E type movie na tamilali Vishal madidare mostly adara remake aadru aagirbahudu	Kannada
sarkar thalapathy fans hit like...	Tamil
yenda trailer yeppa parthalum slowmotion la potu saavadikireenga.....	Tamil
Anga nama porom sweet sapda  kola mass trailer	Tamil
NKP TRAILER SUCCESSFULLY REACHED 10 MILLION VIEWS	Tamil
cmt la semma comady poittu irukku 🤣	Tamil
Aganee youtubeinte karyathil oruu tirumanam ayyi	Malayalam
Ellarum attendence podalam how many members eppo trailer pathutu irukenga Hit like ...	Tamil
Edak edak vannu views nokunavar evide like adik.  #Lalettan #Prithiviraj	Malayalam
Ekka njan orikal ekede koode oru filim cheyyum oru Indian mass padam	Malayalam
46: to 50 verra level dialogue pudichavanga like podunga	Tamil
Indha Vijay fans ku rajini mela paasam laam.... Ajith and fans mela gaandu....	Tamil
Agane nallu peru koodi valichu mannu ettalonnum japan theerulla	Malayalam
Dislike pannavan lam Aamainga nu ninaikiren	Tamil
